that 1
sweet 1
ornament 1
which 1
truth 1
doth 1
give 1
the 1
rose 1
looks 1
fair 1
but 1
fairer 1
we 1
it 1
deem 1
for 1
that 1
sweet 1
odour 1
which 1
doth 1
in 1
it 1
live 1
the 1
canker-blooms 1
have 1
full 1
as 1
deep 1
a 1
dye 1
as 1
the 1
perfumed 1
tincture 1
of 1
the 1
roses 1
hang 1
on 1
such 1
thorns 1
and 1
play 1
as 1
wantonly 1
when 1
summer's 1
breath 1
their 1
masked 1
buds 1
discloses 1
but 1
for 1
their 1
virtue 1
only 1
is 1
their 1
show 1
they 1
live 1
unwoo'd 1
and 1
unrespected 1
fade 1
die 1
to 1
themselves 1
sweet 1
roses 1
do 1
not 1
so 1
of 1
their 1
sweet 1
deaths 1
are 1
sweetest 1
odours 1
made 1
and 1
so 1
of 1
you 1
beauteous 1
and 1
lovely 1
youth 1
when 1
that 1
shall 1
fade 1
my 1
verse 1
distills 1
your 1
truth 1
not 1
marble 1
nor 1
the 1
gilded 1
monuments 1
of 1
princes 1
shall 1
outlive 1
this 1
powerful 1
rhyme 1
but 1
you 1
shall 1
shine 1
more 1
bright 1
in 1
these 1
contents 1
than 1
unswept 1
stone 1
besmear'd 1
with 1
sluttish 1
time 1
when 1
wasteful 1
war 1
shall 1
statues 1
overturn 1
and 1
broils 1
root 1
out 1
the 1
work 1
of 1
masonry 1
nor 1
mars 1
his 1
sword 1
nor 1
war's 1
quick 1
fire 1
shall 1
burn 1
the 1
living 1
record 1
of 1
your 1
memory 1
'gainst 1
death 1
and 1
all-oblivious 1
enmity 1
shall 1
you 1
pace 1
forth 1
your 1
praise 1
shall 1
still 1
find 1
room 1
even 1
in 1
the 1
eyes 1
of 1
all 1
posterity 1
that 1
wear 1
this 1
world 1
out 1
to 1
the 1
ending 1
doom 1
so 1
till 1
the 1
judgment 1
that 1
yourself 1
arise 1
you 1
live 1
in 1
this 1
and 1
dwell 1
in 1
lover's 1
eyes 1
sweet 1
love 1
renew 1
thy 1
force 1
be 1
it 1
not 1
said 1
thy 1
edge 1
should 1
blunter 1
be 1
than 1
appetite 1
which 1
but 1
to-day 1
by 1
feeding 1
is 1
allay'd 1
to-morrow 1
sharpen'd 1
in 1
his 1
former 1
might 1
so 1
love 1
be 1
thou 1
although 1
to-day 1
thou 1
fill 1
thy 1
hungry 1
eyes 1
even 1
till 1
they 1
wink 1
with 1
fullness 1
to-morrow 1
see 1
again 1
and 1
do 1
not 1
kill 1
the 1
spirit 1
of 1
love 1
with 1
a 1
perpetual 1
dullness 1
let 1
this 1
sad 1
interim 1
like 1
the 1
ocean 1
be 1
which 1
parts 1
the 1
shore 1
where 1
two 1
contracted 1
new 1
come 1
daily 1
to 1
the 1
banks 1
that 1
when 1
they 1
see 1
return 1
of 1
love 1
more 1
blest 1
may 1
be 1
the 1
view 1
else 1
call 1
it 1
winter 1
which 1
being 1
full 1
of 1
care 1
makes 1
summer's 1
welcome 1
thrice 1
more 1
wish'd 1
more 1
rare 1
being 1
your 1
slave 1
what 1
should 1
i 1
do 1
but 1
tend 1
upon 1
the 1
hours 1
and 1
times 1
of 1
your 1
desire 1
i 1
have 1
no 1
precious 1
time 1
at 1
all 1
to 1
spend 1
nor 1
services 1
to 1
do 1
till 1
you 1
require 1
nor 1
dare 1
i 1
chide 1
the 1
world-without-end 1
hour 1
whilst 1
i 1
my 1
sovereign 1
watch 1
the 1
clock 1
for 1
you 1
nor 1
think 1
the 1
bitterness 1
of 1
absence 1
sour 1
when 1
you 1
have 1
bid 1
your 1
servant 1
once 1
adieu 1
nor 1
dare 1
i 1
question 1
with 1
my 1
jealous 1
thought 1
where 1
you 1
may 1
be 1
or 1
your 1
affairs 1
suppose 1
but 1
like 1
a 1
sad 1
slave 1
stay 1
and 1
think 1
of 1
nought 1
save 1
where 1
you 1
are 1
how 1
happy 1
you 1
make 1
those 1
so 1
true 1
a 1
fool 1
is 1
love 1
that 1
in 1
your 1
will 1
though 1
you 1
do 1
any 1
thing 1
he 1
thinks 1
no 1
ill 1
that 1
god 1
forbid 1
that 1
made 1
me 1
first 1
your 1
slave 1
i 1
should 1
in 1
thought 1
control 1
your 1
times 1
of 1
pleasure 1
or 1
at 1
your 1
hand 1
the 1
account 1
of 1
hours 1
to 1
crave 1
being 1
your 1
vassal 1
bound 1
to 1
stay 1
your 1
leisure 1
o 1
let 1
me 1
suffer 1
being 1
at 1
your 1
beck 1
the 1
imprison'd 1
absence 1
of 1
your 1
liberty 1
and 1
patience 1
tame 1
to 1
sufferance 1
bide 1
each 1
cheque 1
without 1
accusing 1
you 1
of 1
injury 1
be 1
where 1
you 1
list 1
your 1
charter 1
is 1
so 1
strong 1
that 1
you 1
yourself 1
may 1
privilege 1
your 1
time 1
to 1
what 1
you 1
will 1
to 1
you 1
it 1
doth 1
belong 1
yourself 1
to 1
pardon 1
of 1
self-doing 1
crime 1
i 1
am 1
to 1
wait 1
though 1
waiting 1
so 1
be 1
hell 1
not 1
blame 1
your 1
pleasure 1
be 1
it 1
ill 1
or 1
well 1
if 1
there 1
be 1
nothing 1
new 1
but 1
that 1
which 1
is 1
hath 1
been 1
before 1
how 1
are 1
our 1
brains 1
beguiled 1
which 1
labouring 1
for 1
invention 1
bear 1
amiss 1
the 1
second 1
burden 1
of 1
a 1
former 1
child 1
o 1
that 1
record 1
could 1
with 1
a 1
backward 1
look 1
even 1
of 1
five 1
hundred 1
courses 1
of 1
the 1
sun 1
show 1
me 1
your 1
image 1
in 1
some 1
antique 1
book 1
since 1
mind 1
at 1
first 1
in 1
character 1
was 1
done 1
that 1
i 1
might 1
see 1
what 1
the 1
old 1
world 1
could 1
say 1
to 1
this 1
composed 1
wonder 1
of 1
your 1
frame 1
whether 1
we 1
are 1
mended 1
or 1
whether 1
better 1
they 1
or 1
whether 1
revolution 1
be 1
the 1
same 1
o 1
sure 1
i 1
am 1
the 1
wits 1
of 1
former 1
days 1
to 1
subjects 1
worse 1
have 1
given 1
admiring 1
praise 1
like 1
as 1
the 1
waves 1
make 1
towards 1
the 1
pebbled 1
shore 1
so 1
do 1
our 1
minutes 1
hasten 1
to 1
their 1
end 1
each 1
changing 1
place 1
with 1
that 1
which 1
goes 1
before 1
in 1
sequent 1
toil 1
all 1
forwards 1
do 1
contend 1
nativity 1
once 1
in 1
the 1
main 1
of 1
light 1
crawls 1
to 1
maturity 1
wherewith 1
being 1
crown'd 1
crooked 1
elipses 1
'gainst 1
his 1
glory 1
fight 1
and 1
time 1
that 1
gave 1
doth 1
now 1
his 1
gift 1
confound 1
time 1
doth 1
transfix 1
the 1
flourish 1
set 1
on 1
youth 1
and 1
delves 1
the 1
parallels 1
in 1
beauty's 1
brow 1
feeds 1
on 1
the 1
rarities 1
of 1
nature's 1
truth 1
and 1
nothing 1
stands 1
but 1
for 1
his 1
scythe 1
to 1
mow 1
and 1
yet 1
to 1
times 1
in 1
hope 1
my 1
verse 1
shall 1
stand 1
praising 1
thy 1
worth 1
despite 1
his 1
cruel 1
hand 1
is 1
it 1
thy 1
will 1
thy 1
image 1
should 1
keep 1
open 1
my 1
heavy 1
eyelids 1
to 1
the 1
weary 1
night 1
dost 1
thou 1
desire 1
my 1
slumbers 1
should 1
be 1
broken 1
while 1
shadows 1
like 1
to 1
thee 1
do 1
mock 1
my 1
sight 1
is 1
it 1
thy 1
spirit 1
that 1
thou 1
send'st 1
from 1
thee 1
so 1
far 1
from 1
home 1
into 1
my 1
deeds 1
to 1
pry 1
to 1
find 1
out 1
shames 1
and 1
idle 1
hours 1
in 1
me 1
the 1
scope 1
and 1
tenor 1
of 1
thy 1
jealousy 1
o 1
no 1
thy 1
love 1
though 1
much 1
is 1
not 1
so 1
great 1
it 1
is 1
my 1
love 1
that 1
keeps 1
mine 1
eye 1
awake 1
mine 1
own 1
true 1
love 1
that 1
doth 1
my 1
rest 1
defeat 1
to 1
play 1
the 1
watchman 1
ever 1
for 1
thy 1
sake 1
for 1
thee 1
watch 1
i 1
whilst 1
thou 1
dost 1
wake 1
elsewhere 1
from 1
me 1
far 1
off 1
with 1
others 1
all 1
too 1
near 1
sin 1
of 1
self-love 1
possesseth 1
all 1
mine 1
eye 1
and 1
all 1
my 1
soul 1
and 1
all 1
my 1
every 1
part 1
and 1
for 1
this 1
sin 1
there 1
is 1
no 1
remedy 1
it 1
is 1
so 1
grounded 1
inward 1
in 1
my 1
heart 1
methinks 1
no 1
face 1
so 1
gracious 1
is 1
as 1
mine 1
no 1
shape 1
so 1
true 1
no 1
truth 1
of 1
such 1
account 1
and 1
for 1
myself 1
mine 1
own 1
worth 1
do 1
define 1
as 1
i 1
all 1
other 1
in 1
all 1
worths 1
surmount 1
but 1
when 1
my 1
glass 1
shows 1
me 1
myself 1
indeed 1
beated 1
and 1
chopp'd 1
with 1
tann'd 1
antiquity 1
mine 1
own 1
self-love 1
quite 1
contrary 1
i 1
read 1
self 1
so 1
self-loving 1
were 1
iniquity 1
'tis 1
thee 1
myself 1
that 1
for 1
myself 1
i 1
praise 1
painting 1
my 1
age 1
with 1
beauty 1
of 1
thy 1
days 1
against 1
my 1
love 1
shall 1
be 1
as 1
i 1
am 1
now 1
with 1
time's 1
injurious 1
hand 1
crush'd 1
and 1
o'er-worn 1
when 1
hours 1
have 1
drain'd 1
his 1
blood 1
and 1
fill'd 1
his 1
brow 1
with 1
lines 1
and 1
wrinkles 1
when 1
his 1
youthful 1
morn 1
hath 1
travell'd 1
on 1
to 1
age's 1
steepy 1
night 1
and 1
all 1
those 1
beauties 1
whereof 1
now 1
he's 1
king 1
are 1
vanishing 1
or 1
vanish'd 1
out 1
of 1
sight 1
stealing 1
away 1
the 1
treasure 1
of 1
his 1
spring 1
for 1
such 1
a 1
time 1
do 1
i 1
now 1
fortify 1
against 1
confounding 1
age's 1
cruel 1
knife 1
that 1
he 1
shall 1
never 1
cut 1
from 1
memory 1
my 1
sweet 1
love's 1
beauty 1
though 1
my 1
lover's 1
life 1
his 1
beauty 1
shall 1
in 1
these 1
black 1
lines 1
be 1
seen 1
and 1
they 1
shall 1
live 1
and 1
he 1
in 1
them 1
still 1
green 1
when 1
i 1
have 1
seen 1
by 1
time's 1
fell 1
hand 1
defaced 1
the 1
rich 1
proud 1
cost 1
of 1
outworn 1
buried 1
age 1
when 1
sometime 1
lofty 1
towers 1
i 1
see 1
down-razed 1
and 1
brass 1
eternal 1
slave 1
to 1
mortal 1
rage 1
when 1
i 1
have 1
seen 1
the 1
hungry 1
ocean 1
gain 1
advantage 1
on 1
the 1
kingdom 1
of 1
the 1
shore 1
and 1
the 1
firm 1
soil 1
win 1
of 1
the 1
watery 1
main 1
increasing 1
store 1
with 1
loss 1
and 1
loss 1
with 1
store 1
when 1
i 1
have 1
seen 1
such 1
interchange 1
of 1
state 1
or 1
state 1
itself 1
confounded 1
to 1
decay 1
ruin 1
hath 1
taught 1
me 1
thus 1
to 1
ruminate 1
that 1
time 1
will 1
come 1
and 1
take 1
my 1
love 1
away 1
this 1
thought 1
is 1
as 1
a 1
death 1
which 1
cannot 1
choose 1
but 1
weep 1
to 1
have 1
that 1
which 1
it 1
fears 1
to 1
lose 1
since 1
brass 1
nor 1
stone 1
nor 1
earth 1
nor 1
boundless 1
sea 1
but 1
sad 1
mortality 1
o'er-sways 1
their 1
power 1
how 1
with 1
this 1
rage 1
shall 1
beauty 1
hold 1
a 1
plea 1
whose 1
action 1
is 1
no 1
stronger 1
than 1
a 1
flower 1
o 1
how 1
shall 1
summer's 1
honey 1
breath 1
hold 1
out 1
against 1
the 1
wreckful 1
siege 1
of 1
battering 1
days 1
when 1
rocks 1
impregnable 1
are 1
not 1
so 1
stout 1
nor 1
gates 1
of 1
steel 1
so 1
strong 1
but 1
time 1
decays 1
o 1
fearful 1
meditation 1
where 1
alack 1
shall 1
time's 1
best 1
jewel 1
from 1
time's 1
chest 1
lie 1
hid 1
or 1
what 1
strong 1
hand 1
can 1
hold 1
his 1
swift 1
foot 1
back 1
or 1
who 1
his 1
spoil 1
of 1
beauty 1
can 1
forbid 1
o 1
none 1
unless 1
this 1
miracle 1
have 1
might 1
that 1
in 1
black 1
ink 1
my 1
love 1
may 1
still 1
shine 1
bright 1
tired 1
with 1
all 1
these 1
for 1
restful 1
death 1
i 1
cry 1
as 1
to 1
behold 1
desert 1
a 1
beggar 1
born 1
and 1
needy 1
nothing 1
trimm'd 1
in 1
jollity 1
and 1
purest 1
faith 1
unhappily 1
forsworn 1
and 1
guilded 1
honour 1
shamefully 1
misplaced 1
and 1
maiden 1
virtue 1
rudely 1
strumpeted 1
and 1
right 1
perfection 1
wrongfully 1
disgraced 1
and 1
strength 1
by 1
limping 1
sway 1
disabled 1
and 1
art 1
made 1
tongue-tied 1
by 1
authority 1
and 1
folly 1
doctor-like 1
controlling 1
skill 1
and 1
simple 1
truth 1
miscall'd 1
simplicity 1
and 1
captive 1
good 1
attending 1
captain 1
ill 1
tired 1
with 1
all 1
these 1
from 1
these 1
would 1
i 1
be 1
gone 1
save 1
that 1
to 1
die 1
i 1
leave 1
my 1
love 1
alone 1
ah 1
wherefore 1
with 1
infection 1
should 1
he 1
live 1
and 1
with 1
his 1
presence 1
grace 1
impiety 1
that 1
sin 1
by 1
him 1
advantage 1
should 1
achieve 1
and 1
lace 1
itself 1
with 1
his 1
society 1
why 1
should 1
false 1
painting 1
imitate 1
his 1
cheek 1
and 1
steal 1
dead 1
seeing 1
of 1
his 1
living 1
hue 1
why 1
should 1
poor 1
beauty 1
indirectly 1
seek 1
roses 1
of 1
shadow 1
since 1
his 1
rose 1
is 1
true 1
why 1
should 1
he 1
live 1
now 1
nature 1
bankrupt 1
is 1
beggar'd 1
of 1
blood 1
to 1
blush 1
through 1
lively 1
veins 1
for 1
she 1
hath 1
no 1
exchequer 1
now 1
but 1
his 1
and 1
proud 1
of 1
many 1
lives 1
upon 1
his 1
gains 1
o 1
him 1
she 1
stores 1
to 1
show 1
what 1
wealth 1
she 1
had 1
in 1
days 1
long 1
since 1
before 1
these 1
last 1
so 1
bad 1
thus 1
is 1
his 1
cheek 1
the 1
map 1
of 1
days 1
outworn 1
when 1
beauty 1
lived 1
and 1
died 1
as 1
flowers 1
do 1
now 1
before 1
the 1
bastard 1
signs 1
of 1
fair 1
were 1
born 1
or 1
durst 1
inhabit 1
on 1
a 1
living 1
brow 1
before 1
the 1
golden 1
tresses 1
of 1
the 1
dead 1
the 1
right 1
of 1
sepulchres 1
were 1
shorn 1
away 1
to 1
live 1
a 1
second 1
life 1
on 1
second 1
head 1
ere 1
beauty's 1
dead 1
fleece 1
made 1
another 1
gay 1
in 1
him 1
those 1
holy 1
antique 1
hours 1
are 1
seen 1
without 1
all 1
ornament 1
itself 1
and 1
true 1
making 1
no 1
summer 1
of 1
another's 1
green 1
robbing 1
no 1
old 1
to 1
dress 1
his 1
beauty 1
new 1
and 1
him 1
as 1
for 1
a 1
map 1
doth 1
nature 1
store 1
to 1
show 1
false 1
art 1
what 1
beauty 1
was 1
of 1
yore 1
those 1
parts 1
of 1
thee 1
that 1
the 1
world's 1
eye 1
doth 1
view 1
want 1
nothing 1
that 1
the 1
thought 1
of 1
hearts 1
can 1
mend 1
all 1
tongues 1
the 1
voice 1
of 1
souls 1
give 1
thee 1
that 1
due 1
uttering 1
bare 1
truth 1
even 1
so 1
as 1
foes 1
commend 1
thy 1
outward 1
thus 1
with 1
outward 1
praise 1
is 1
crown'd 1
but 1
those 1
same 1
tongues 1
that 1
give 1
thee 1
so 1
thine 1
own 1
in 1
other 1
accents 1
do 1
this 1
praise 1
confound 1
by 1
seeing 1
farther 1
than 1
the 1
eye 1
hath 1
shown 1
they 1
look 1
into 1
the 1
beauty 1
of 1
thy 1
mind 1
and 1
that 1
in 1
guess 1
they 1
measure 1
by 1
thy 1
deeds 1
then 1
churls 1
their 1
thoughts 1
although 1
their 1
eyes 1
were 1
kind 1
to 1
thy 1
fair 1
flower 1
add 1
the 1
rank 1
smell 1
of 1
weeds 1
but 1
why 1
thy 1
odour 1
matcheth 1
not 1
thy 1
show 1
the 1
solve 1
is 1
this 1
that 1
thou 1
dost 1
common 1
grow 1
that 1
thou 1
art 1
blamed 1
shall 1
not 1
be 1
thy 1
defect 1
for 1
slander's 1
mark 1
was 1
ever 1
yet 1
the 1
fair 1
the 1
ornament 1
of 1
beauty 1
is 1
suspect 1
a 1
crow 1
that 1
flies 1
in 1
heaven's 1
sweetest 1
air 1
so 1
thou 1
be 1
good 1
slander 1
doth 1
but 1
approve 1
thy 1
worth 1
the 1
greater 1
being 1
woo'd 1
of 1
time 1
for 1
canker 1
vice 1
the 1
sweetest 1
buds 1
doth 1
love 1
and 1
thou 1
present'st 1
a 1
pure 1
unstained 1
prime 1
thou 1
hast 1
pass'd 1
by 1
the 1
ambush 1
of 1
young 1
days 1
either 1
not 1
assail'd 1
or 1
victor 1
being 1
charged 1
yet 1
this 1
thy 1
praise 1
cannot 1
be 1
so 1
thy 1
praise 1
to 1
tie 1
up 1
envy 1
evermore 1
enlarged 1
if 1
some 1
suspect 1
of 1
ill 1
mask'd 1
not 1
thy 1
show 1
then 1
thou 1
alone 1
kingdoms 1
of 1
hearts 1
shouldst 1
owe 1
no 1
longer 1
mourn 1
for 1
me 1
when 1
i 1
am 1
dead 1
then 1
you 1
shall 1
hear 1
the 1
surly 1
sullen 1
bell 1
give 1
warning 1
to 1
the 1
world 1
that 1
i 1
am 1
fled 1
from 1
this 1
vile 1
world 1
with 1
vilest 1
worms 1
to 1
dwell 1
nay 1
if 1
you 1
read 1
this 1
line 1
remember 1
not 1
the 1
hand 1
that 1
writ 1
it 1
for 1
i 1
love 1
you 1
so 1
that 1
i 1
in 1
your 1
sweet 1
thoughts 1
would 1
be 1
forgot 1
if 1
thinking 1
on 1
me 1
then 1
should 1
make 1
you 1
woe 1
o 1
if 1
i 1
say 1
you 1
look 1
upon 1
this 1
verse 1
when 1
i 1
perhaps 1
compounded 1
am 1
with 1
clay 1
do 1
not 1
so 1
much 1
as 1
my 1
poor 1
name 1
rehearse 1
but 1
let 1
your 1
love 1
even 1
with 1
my 1
life 1
decay 1
lest 1
the 1
wise 1
world 1
should 1
look 1
into 1
your 1
moan 1
and 1
mock 1
you 1
with 1
me 1
after 1
i 1
am 1
gone 1
o 1
lest 1
the 1
world 1
should 1
task 1
you 1
to 1
recite 1
what 1
merit 1
lived 1
in 1
me 1
that 1
you 1
should 1
love 1
after 1
my 1
death 1
dear 1
love 1
forget 1
me 1
quite 1
for 1
you 1
in 1
me 1
can 1
nothing 1
worthy 1
prove 1
unless 1
you 1
would 1
devise 1
some 1
virtuous 1
lie 1
to 1
do 1
more 1
for 1
me 1
than 1
mine 1
own 1
desert 1
and 1
hang 1
more 1
praise 1
upon 1
deceased 1
i 1
than 1
niggard 1
truth 1
would 1
willingly 1
impart 1
o 1
lest 1
your 1
true 1
love 1
may 1
seem 1
false 1
in 1
this 1
that 1
you 1
for 1
love 1
speak 1
well 1
of 1
me 1
untrue 1
my 1
name 1
be 1
buried 1
where 1
my 1
body 1
is 1
and 1
live 1
no 1
more 1
to 1
shame 1
nor 1
me 1
nor 1
you 1
for 1
i 1
am 1
shamed 1
by 1
that 1
which 1
i 1
bring 1
forth 1
and 1
so 1
should 1
you 1
to 1
love 1
things 1
nothing 1
worth 1
that 1
time 1
of 1
year 1
thou 1
mayst 1
in 1
me 1
behold 1
when 1
yellow 1
leaves 1
or 1
none 1
or 1
few 1
do 1
hang 1
upon 1
those 1
boughs 1
which 1
shake 1
against 1
the 1
cold 1
bare 1
ruin'd 1
choirs 1
where 1
late 1
the 1
sweet 1
birds 1
sang 1
in 1
me 1
thou 1
seest 1
the 1
twilight 1
of 1
such 1
day 1
as 1
after 1
sunset 1
fadeth 1
in 1
the 1
west 1
which 1
by 1
and 1
by 1
black 1
night 1
doth 1
take 1
away 1
death's 1
second 1
self 1
that 1
seals 1
up 1
all 1
in 1
rest 1
in 1
me 1
thou 1
see'st 1
the 1
glowing 1
of 1
such 1
fire 1
that 1
on 1
the 1
ashes 1
of 1
his 1
youth 1
doth 1
lie 1
as 1
the 1
death-bed 1
whereon 1
it 1
must 1
expire 1
consumed 1
with 1
that 1
which 1
it 1
was 1
nourish'd 1
by 1
this 1
thou 1
perceivest 1
which 1
makes 1
thy 1
love 1
more 1
strong 1
to 1
love 1
that 1
well 1
which 1
thou 1
must 1
leave 1
ere 1
long 1
but 1
be 1
contented 1
when 1
that 1
fell 1
arrest 1
without 1
all 1
bail 1
shall 1
carry 1
me 1
away 1
my 1
life 1
hath 1
in 1
this 1
line 1
some 1
interest 1
which 1
for 1
memorial 1
still 1
with 1
thee 1
shall 1
stay 1
when 1
thou 1
reviewest 1
this 1
thou 1
dost 1
review 1
the 1
very 1
part 1
was 1
consecrate 1
to 1
thee 1
the 1
earth 1
can 1
have 1
but 1
earth 1
which 1
is 1
his 1
due 1
my 1
spirit 1
is 1
thine 1
the 1
better 1
part 1
of 1
me 1
so 1
then 1
thou 1
hast 1
but 1
lost 1
the 1
dregs 1
of 1
life 1
the 1
prey 1
of 1
worms 1
my 1
body 1
being 1
dead 1
the 1
coward 1
conquest 1
of 1
a 1
wretch's 1
knife 1
too 1
base 1
of 1
thee 1
to 1
be 1
remembered 1
the 1
worth 1
of 1
that 1
is 1
that 1
which 1
it 1
contains 1
and 1
that 1
is 1
this 1
and 1
this 1
with 1
thee 1
remains 1
so 1
are 1
you 1
to 1
my 1
thoughts 1
as 1
food 1
to 1
life 1
or 1
as 1
sweet-season'd 1
showers 1
are 1
to 1
the 1
ground 1
and 1
for 1
the 1
peace 1
of 1
you 1
i 1
hold 1
such 1
strife 1
as 1
'twixt 1
a 1
miser 1
and 1
his 1
wealth 1
is 1
found 1
now 1
proud 1
as 1
an 1
enjoyer 1
and 1
anon 1
doubting 1
the 1
filching 1
age 1
will 1
steal 1
his 1
treasure 1
now 1
counting 1
best 1
to 1
be 1
with 1
you 1
alone 1
then 1
better'd 1
that 1
the 1
world 1
may 1
see 1
my 1
pleasure 1
sometime 1
all 1
full 1
with 1
feasting 1
on 1
your 1
sight 1
and 1
by 1
and 1
by 1
clean 1
starved 1
for 1
a 1
look 1
possessing 1
or 1
pursuing 1
no 1
delight 1
save 1
what 1
is 1
had 1
or 1
must 1
from 1
you 1
be 1
took 1
thus 1
do 1
i 1
pine 1
and 1
surfeit 1
day 1
by 1
day 1
or 1
gluttoning 1
on 1
all 1
or 1
all 1
away 1
why 1
is 1
my 1
verse 1
so 1
barren 1
of 1
new 1
pride 1
so 1
far 1
from 1
variation 1
or 1
quick 1
change 1
why 1
with 1
the 1
time 1
do 1
i 1
not 1
glance 1
aside 1
to 1
new-found 1
methods 1
and 1
to 1
compounds 1
strange 1
why 1
write 1
i 1
still 1
all 1
one 1
ever 1
the 1
same 1
and 1
keep 1
invention 1
in 1
a 1
noted 1
weed 1
that 1
every 1
word 1
doth 1
almost 1
tell 1
my 1
name 1
showing 1
their 1
birth 1
and 1
where 1
they 1
did 1
proceed 1
o 1
know 1
sweet 1
love 1
i 1
always 1
write 1
of 1
you 1
and 1
you 1
and 1
love 1
are 1
still 1
my 1
argument 1
so 1
all 1
my 1
best 1
is 1
dressing 1
old 1
words 1
new 1
spending 1
again 1
what 1
is 1
already 1
spent 1
for 1
as 1
the 1
sun 1
is 1
daily 1
new 1
and 1
old 1
so 1
is 1
my 1
love 1
still 1
telling 1
what 1
is 1
told 1
thy 1
glass 1
will 1
show 1
thee 1
how 1
thy 1
beauties 1
wear 1
thy 1
dial 1
how 1
thy 1
precious 1
minutes 1
waste 1
the 1
vacant 1
leaves 1
thy 1
mind's 1
imprint 1
will 1
bear 1
and 1
of 1
this 1
book 1
this 1
learning 1
mayst 1
thou 1
taste 1
the 1
wrinkles 1
which 1
thy 1
glass 1
will 1
truly 1
show 1
of 1
mouthed 1
graves 1
will 1
give 1
thee 1
memory 1
thou 1
by 1
thy 1
dial's 1
shady 1
stealth 1
mayst 1
know 1
time's 1
thievish 1
progress 1
to 1
eternity 1
look 1
what 1
thy 1
memory 1
can 1
not 1
contain 1
commit 1
to 1
these 1
waste 1
blanks 1
and 1
thou 1
shalt 1
find 1
those 1
children 1
nursed 1
deliver'd 1
from 1
thy 1
brain 1
to 1
take 1
a 1
new 1
acquaintance 1
of 1
thy 1
mind 1
these 1
offices 1
so 1
oft 1
as 1
thou 1
wilt 1
look 1
shall 1
profit 1
thee 1
and 1
much 1
enrich 1
thy 1
book 1
so 1
oft 1
have 1
i 1
invoked 1
thee 1
for 1
my 1
muse 1
and 1
found 1
such 1
fair 1
assistance 1
in 1
my 1
verse 1
as 1
every 1
alien 1
pen 1
hath 1
got 1
my 1
use 1
and 1
under 1
thee 1
their 1
poesy 1
disperse 1
thine 1
eyes 1
that 1
taught 1
the 1
dumb 1
on 1
high 1
to 1
sing 1
and 1
heavy 1
ignorance 1
aloft 1
to 1
fly 1
have 1
added 1
feathers 1
to 1
the 1
learned's 1
wing 1
and 1
given 1
grace 1
a 1
double 1
majesty 1
yet 1
be 1
most 1
proud 1
of 1
that 1
which 1
i 1
compile 1
whose 1
influence 1
is 1
thine 1
and 1
born 1
of 1
thee 1
in 1
others' 1
works 1
thou 1
dost 1
but 1
mend 1
the 1
style 1
and 1
arts 1
with 1
thy 1
sweet 1
graces 1
graced 1
be 1
but 1
thou 1
art 1
all 1
my 1
art 1
and 1
dost 1
advance 1
as 1
high 1
as 1
learning 1
my 1
rude 1
ignorance 1
whilst 1
i 1
alone 1
did 1
call 1
upon 1
thy 1
aid 1
my 1
verse 1
alone 1
had 1
all 1
thy 1
gentle 1
grace 1
but 1
now 1
my 1
gracious 1
numbers 1
are 1
decay'd 1
and 1
my 1
sick 1
muse 1
doth 1
give 1
another 1
place 1
i 1
grant 1
sweet 1
love 1
thy 1
lovely 1
argument 1
deserves 1
the 1
travail 1
of 1
a 1
worthier 1
pen 1
yet 1
what 1
of 1
thee 1
thy 1
poet 1
doth 1
invent 1
he 1
robs 1
thee 1
of 1
and 1
pays 1
it 1
thee 1
again 1
he 1
lends 1
thee 1
virtue 1
and 1
he 1
stole 1
that 1
word 1
from 1
thy 1
behavior 1
beauty 1
doth 1
he 1
give 1
and 1
found 1
it 1
in 1
thy 1
cheek 1
he 1
can 1
afford 1
no 1
praise 1
to 1
thee 1
but 1
what 1
in 1
thee 1
doth 1
live 1
then 1
thank 1
him 1
not 1
for 1
that 1
which 1
he 1
doth 1
say 1
since 1
what 1
he 1
owes 1
thee 1
thou 1
thyself 1
dost 1
pay 1
o 1
how 1
i 1
faint 1
when 1
i 1
of 1
you 1
do 1
write 1
knowing 1
a 1
better 1
spirit 1
doth 1
use 1
your 1
name 1
and 1
in 1
the 1
praise 1
thereof 1
spends 1
all 1
his 1
might 1
to 1
make 1
me 1
tongue-tied 1
speaking 1
of 1
your 1
fame 1
but 1
since 1
your 1
worth 1
wide 1
as 1
the 1
ocean 1
is 1
the 1
humble 1
as 1
the 1
proudest 1
sail 1
doth 1
bear 1
my 1
saucy 1
bark 1
inferior 1
far 1
to 1
his 1
on 1
your 1
broad 1
main 1
doth 1
wilfully 1
appear 1
your 1
shallowest 1
help 1
will 1
hold 1
me 1
up 1
afloat 1
whilst 1
he 1
upon 1
your 1
soundless 1
deep 1
doth 1
ride 1
or 1
being 1
wreck'd 1
i 1
am 1
a 1
worthless 1
boat 1
he 1
of 1
tall 1
building 1
and 1
of 1
goodly 1
pride 1
then 1
if 1
he 1
thrive 1
and 1
i 1
be 1
cast 1
away 1
the 1
worst 1
was 1
this 1
my 1
love 1
was 1
my 1
decay 1
